p300,valence
0.8257313061459368,-1.938202247
2.760546091713822,-0.093632959
1.5890487325522364,1.985018727
-8.752663527975217,-0.074906367
6.556660130963225,-1.947565543
12.960442239142946,-1.020599251
6.977042386274844,-0.028089888
-4.989279372146873,-1.039325843
5.773433429518536,-0.964419476
6.325320735648588,2.06928839
9.484645753735295,0.112359551
0.22350472124137813,0.964419476
4.990273869166809,3.061797753
5.784499908635636,2.097378277
5.298726731669287,0.028089888
5.320602562691803,0.889513109
2.596749321024414,1.076779026
6.3036962657821425,3.005617978
3.4587474080144562,0.983146067
6.751857150132541,1.956928839
6.5805481123326866,-0.084269663
7.03675147135438,-0.065543071
-2.281173827522283,-0.992509363
0.11602067083752082,3.88576779
3.1400954343468386,3.93258427
4.658972595832268,-2.059925094
7.6332078820959754,-0.028089888
5.142812923710829,3.679775281
-2.7147387154619227,3.08988764
4.946237118648551,1.142322097
9.349344290006186,2.996254682
0.6386586726293959,1.985018727
11.798951897506589,3.014981273
3.1129460964464832,-0.037453184
12.473413425659038,-0.037453184
11.716483423049509,-2.902621723
8.464734026341443,-1.985018727
12.872694626650341,2.883895131
6.164103573801628,-1.985018727
0.4696156206828915,3.801498127
7.946547618665985,3.876404494
0.8036271297316169,-3.979400749
8.2919190275399,-3.043071161
-2.4199207778071803,1.029962547
8.186303630050242,3.838951311
10.229290507219694,2.986891386
10.442038114589378,0.95505618
9.14888748384295,0.009363296
10.054532510426629,-0.093632959
-0.37639379814210255,-1.048689139
10.411481850117578,2.059925094
5.7746934039017965,2.97752809
7.108940709323397,1.966292135
5.581857108711313,-0.102996255
8.159744381370013,-0.009363296
-6.672257372501725,1.020599251
4.411774224334653,0.037453184
-3.711778189663822,3.88576779
2.636986351421649,-0.936329588
8.239862743394134,2.93071161
-0.3665364021417062,2.97752809
2.269933624809044,3.014981273
6.835255077360322,-2.041198502
-6.633979633185162,-0.018726592
3.581098634057402,-1.235955056
13.73506710882732,-0.093632959
4.4870370056119375,2.031835206
-0.47914684159695525,1.994382022
0.6502860774231563,-2.968164794
3.5161815647124905,2.940074906
0.743482904268064,3.005617978
7.464944100854883,1.947565543
5.716509293986762,-2.921348315
-2.6752845946101385,-0.187265918
10.575902895303264,2.958801498
13.187212712008028,3.08988764
3.3193004633916257,2.003745318
5.372708994905224,3.857677903
3.9304459466954795,-1.011235955
