p300,valence
0.36612114937787904,-0.056179775
5.10546849439323,2.940074906
3.677906668074603,0.945692884
12.210323800758403,-0.168539326
5.010957972592709,2.940074906
1.2218779680908218,-1.994382022
12.077444447792214,1.86329588
4.380762434430849,2.949438202
8.156061983111638,0.964419476
2.802585726329112,-0.149812734
8.861669365800728,2.078651685
-0.8042934569975068,-0.009363296
3.5275751707896252,2.996254682
6.788870627204479,1.11423221
16.07988401147852,1.956928839
4.11949664284389,0.028089888
-3.7233291538113686,-0.093632959
6.084177118736841,2.013108614
4.213462253607983,-1.882022472
6.057710393461514,1.985018727
5.901975173652607,-0.065543071
9.028754996650811,-1.039325843
5.249358083750574,-1.058052434
3.754691337294059,1.310861423
6.759881959242012,-0.065543071
3.9740078798579774,2.883895131
6.191029232704692,2.003745318
1.5605839169305074,-2.06928839
8.569804014720326,0.889513109
3.352130107559715,2.846441948
5.884643277185625,-1.039325843
7.0229934202355375,-0.964419476
4.407719289548255,-0.140449438
12.67368855480671,-0.084269663
-0.13547171972182653,-0.018726592
8.053272940343168,1.928838951
-2.0519960982279466,3.857677903
8.366587514060654,2.06928839
4.116725488557476,0.056179775
6.181087197700175,3.005617978
3.8426131014208544,-0.065543071
5.257105305753916,3.080524345
12.456365252933157,0.964419476
6.500620148992714,-2.088014981
5.416705944250247,0.983146067
6.255151081133085,2.93071161
6.22204514065579,-1.985018727
6.237502639790005,-1.020599251
2.827382158215451,2.088014981
3.9831814755871227,0.964419476
8.149664171358378,1.039325843
-0.5751706575566436,1.807116105
11.355147297109824,2.893258427
-1.528741088345421,-0.074906367
3.0605679300439457,0.009363296
2.494747909279188,-0.065543071
1.6187389129496494,-0.074906367
7.311283187881553,2.968164794
2.7402597147217276,-0.065543071
2.9034311884057726,1.975655431
5.369463477201895,0.936329588
2.97996627264261,3.080524345
1.8191995928746991,1.029962547
-2.360201011515458,-0.018726592
11.09415894569956,-0.009363296
6.057201347365177,-1.956928839
5.804353322252012,0.037453184
5.816640791244097,-0.074906367
-3.435272339855268,-2.078651685
6.779554698364949,1.985018727
8.540753064005337,-0.074906367
6.405799014111915,1.928838951
10.013504212704659,0.973782772
1.878195825385027,-0.037453184
4.217362852007192,-0.936329588
0.5137042509805633,-0.074906367
3.9559550532992813,-1.928838951
3.960222503673507,-0.149812734
6.657305421325258,-2.968164794
8.792451425341106,0.018726592
4.028244911863608,-0.140449438
2.536424967598826,-0.065543071
4.091562429258327,-0.056179775
-1.548266107470404,0.037453184
6.3624442310237805,2.031835206
-0.9105370831951882,0.009363296
7.259663577977881,2.013108614
9.264087615362143,0.028089888
6.466773589157859,-0.131086142
1.7693931915751109,0.018726592
4.550129793041121,1.011235955
5.112066931567067,2.865168539
-5.021156243973189,-0.028089888
2.89365320158519,-0.037453184
5.433578602438863,-0.95505618
1.4824167152083092,-0.15917603
15.187421159410452,-1.928838951
4.126671764439715,1.938202247
5.588130074661956,0.964419476
-0.3988034400066684,2.02247191
10.834549539204188,-0.829124648
5.8818170003377785,1.052856696
-5.479912917883169,-0.473785513
12.966538040349377,2.118874101
11.701983397619477,0.579071183
5.58010321438601,-3.184891506
3.450962171648164,1.513481501
11.423296526401625,-2.210999062
7.068426472923258,1.710892132
9.501011600056216,-1.250267327
18.015686897309617,-0.342178426
4.987715478881675,-1.01337457
22.00443687336778,1.671410005
6.844954175879593,-0.592231892
15.655785062096266,1.552963627
13.586780378531781,-0.289535591
-1.3205308224383767,-0.736999687
11.354723467290546,2.224159771
13.674485046663424,-4.0
0.3870666307285283,1.079178114
20.375790133055425,-0.565910474
12.149125364034102,-0.473785513
15.803320869406486,-0.6053926
9.603820032653719,1.171303075
11.216515659468158,-2.803230954
6.825739068780798,1.079178114
22.034117863129534,0.579071183
8.611605407125317,-1.947784888
24.637154402641904,1.158142366
4.9456078148486045,-1.395035123
12.84602544915329,-1.171303075
17.171918256186014,-2.184677645
20.923623713690766,-0.697517561
10.101276284822598,-1.395035123
16.297774320847196,-1.658249297
8.348287799493756,0.539589057
6.472817970633098,0.934410318
9.521935608322483,-0.565910474
17.162776199726387,-0.500106931
