n200,valence
-6.529191767310389,0.037453184
4.834606834946177,-0.074906367
-15.414892788155209,-2.078651685
-7.09449373028417,1.985018727
-13.442999627624253,-0.074906367
-18.215894378955003,1.928838951
-10.932128070122536,0.973782772
-8.233134164063689,-0.037453184
-16.665191966402396,-0.936329588
-11.179061126011154,-0.074906367
-17.678115935119358,-1.928838951
-21.29622610008874,-0.149812734
-30.74070468551628,-2.968164794
-15.588140039561308,0.018726592
-11.845122658720173,-0.140449438
-18.28885383397113,-0.065543071
-15.923065884055024,-0.056179775
-10.845949545432818,0.037453184
-5.513997888067099,2.031835206
-3.5041054165841423,0.009363296
-3.4117460815379284,2.013108614
-5.136554837113983,0.028089888
-28.86975504993369,-0.131086142
-19.661642751984182,0.018726592
0.21824308846797502,1.011235955
-9.427134099085205,2.865168539
-4.328748880455976,-0.028089888
-15.6963876124451,-0.037453184
-18.468702866126442,-0.95505618
-12.57283355232995,-0.15917603
-13.006540936749206,-1.928838951
-11.473843227791393,1.938202247
-15.221733996458289,0.964419476
-9.26138454105622,2.02247191
2.0999905474476055,-0.829124648
-1.5520220990250384,1.052856696
0.6671696719429162,-0.473785513
-5.955000557611734,2.118874101
-9.108389899160724,0.579071183
-22.46486287964532,-3.184891506
-1.6781349425146708,1.513481501
-10.411199968737218,-2.210999062
2.3283911969934845,1.710892132
-12.292218072112131,-1.250267327
-5.051129209217202,-0.342178426
7.5581458040153535,-1.01337457
-10.11742555367499,1.671410005
0.053561255701833954,-0.592231892
-10.534786679411225,1.552963627
-20.50029882069948,-0.289535591
-14.742247735971754,-0.736999687
-5.29480388679546,2.224159771
-12.015883463330209,-4.0
-0.2696383434409676,1.079178114
-15.198844078514393,-0.565910474
-6.508532589117712,-0.473785513
-13.877803227318042,-0.6053926
6.795023239323046,1.171303075
-3.2677637669767123,-2.803230954
5.162784036865008,1.079178114
-22.388075922756023,0.579071183
-3.3088660408223785,-1.947784888
-10.49602714678092,1.158142366
6.534282449625905,-1.395035123
10.500022354903853,-1.171303075
-9.431118606598623,-2.184677645
-6.948032474204774,-0.697517561
-1.2177777478534317,-1.395035123
0.566478443677553,-1.658249297
1.4045260245804314,0.539589057
4.624214992834417,0.934410318
-18.406449195658944,-0.565910474
-9.037570828815088,-0.500106931
-15.15443049037299,-0.934410318
-11.445560225470057,-0.381660552
-21.00738108955972,0.289535591
-21.489943667824534,-2.711105993
-13.62541904626374,-0.184249922
-1.7027071849163324,1.355552997
-2.7540525816878927,0.750160396
-5.7761522860255905,-0.539589057
-16.899334814873246,-1.026535279
-15.142702703411295,-0.894928192
-31.958066860301816,0.315857009
-10.554773206889084,0.987053153
-14.759054058528537,0.381660552
-3.377911161542693,0.671196144
-10.622114507262484,-0.631714018
-6.199980462605306,-1.276588744
-3.1798297989437994,-1.31607087
-7.7506600489899045,-2.145195519
-7.497831592127433,0.434303387
-9.781964083035465,0.987053153
-10.164477168913145,1.289749453
-15.170379405863638,-1.737213549
-9.9764415461971,-0.526428348
-12.815673786505373,0.644874727
7.805265928609453,0.052642835
-20.148078285962903,-1.329231579
-3.2806753002856164,-0.802803231
-3.4169609728444583,-0.513267639
-12.758685509581063,0.223732048
-3.6174365159548367,-0.644874727
-1.5051773664613854,1.210785201
-8.598807175846838,-0.776481814
-7.1999646188971225,0.618553309
-16.81732419166732,-1.473999375
-10.930008043918868,-1.329231579
-6.722516929714268,-1.052856696
-8.93943209365478,-0.881767483
-17.549952036027086,-2.553177489
-18.7534367521514,-1.684570714
-9.154405276458514,-1.816177801
-8.507835731357005,-2.079391975
-9.434275800138607,-0.421142679
-0.47407327874455746,0.723838979
-0.0607432268073585,1.223945909
10.801467903471144,1.105499531
-7.546667330579828,1.552963627
-9.118845130695446,-0.460624805
-5.142745121010734,0.644874727
-3.793051546981574,-0.355339135
-7.02838205105181,-0.500106931
-14.174518355291521,0.921249609
-11.289546249199383,0.526428348
-7.417173857461769,3.55339135
-2.243336799491429,-0.526428348
2.7589158229902777,-1.381874414
-8.871688288721023,-1.210785201
5.302787537031619,-1.763534966
-4.500688330106742,-1.263428036
-18.724036649549134,0.684356853
-24.722908260485916,-1.52664221
-17.348367955179082,2.092552684
-6.1898648328840125,-0.580524345
-1.8298060676057384,-0.355805243
2.2584457789208185,-0.299625468
-13.869539767728826,-0.421348315
-2.5055419816887503,0.084269663
4.33040846127138,-0.337078652
-11.069123605731896,-0.664794007
-11.339068253979883,-0.496254682
2.425036543628671,-0.617977528
-19.28136165612426,-0.411985019
-4.374565339489837,-0.224719101
1.6089345720844275,-0.327715356
-10.078479848628158,-0.449438202
-3.6583230374065288,-0.402621723
-0.9159458541505068,-0.337078652
-16.841872407121272,-0.187265918
7.661611468391376,-0.393258427
-19.901197728851646,-0.458801498
-16.181918452886094,-0.823970037
-11.585816712503107,-0.187265918
-22.033281828285197,-0.337078652
