n200,valence
-12.122935316426192,-2.059925094
-19.451672666988404,-1.001872659
-7.045292851452917,-2.02247191
-7.694165239482065,-2.041198502
-13.087055933600336,-0.037453184
-11.499591171651792,-2.041198502
-17.243553673014105,3.93258427
-16.343220316207706,-2.172284644
-19.79439579161433,-2.02247191
-11.846271743926286,-2.06928839
-13.188269418334183,0.842696629
-11.41318016896595,-1.985018727
-3.5286095424249475,-0.084269663
-16.764678616872875,-1.058052434
-19.12537405838864,-2.041198502
-8.917705980765733,-2.125468165
-15.040447898986075,-1.235955056
-3.0422460053391522,-2.116104869
-0.31981054465552416,-2.059925094
-10.23223142518457,0.833333333
-7.082535799996128,-2.883895131
-13.774860062998103,-1.058052434
-25.820167075694755,-2.474213236
-13.64003794745039,0.644874727
-5.28501309405614,-0.486946222
-17.06355205204727,0.3026963
0.34683283987150176,-2.250481188
-3.3005407998611784,-0.526428348
0.45528429320297265,-1.447677957
-14.294454504448526,-1.960945597
-13.245599762080857,-1.671410005
-7.696616615400565,1.447677957
-7.972144794139442,-1.631927879
-19.847168829704955,-2.066231267
-19.542812003797543,1.302910162
-11.496109477256043,-2.592659615
-19.821804265030547,-1.434517249
-11.687742458008596,-4.0
-5.642590823437711,-0.539589057
-12.01947844160814,-0.355339135
-21.77667823712405,1.789856384
2.2970282063392458,0.026321417
-27.151131638790922,0.421142679
-18.740270529880686,-3.44810568
-12.925160914818141,-2.145195519
-11.304008518141389,-1.855659927
-21.405879811073934,-1.158142366
5.102395346669511,-1.93462418
-9.079161730011192,-2.750588119
-11.143418816126132,-0.934410318
-11.843528231824838,-0.881767483
-5.56365748479059,0.81596394
-11.323287600616656,-0.513267639
-8.248239520743251,0.644874727
-14.38075970623878,-1.974106306
-10.849332170139625,-2.289963315
-11.57756318451959,-1.960945597
-22.568286588397303,-1.079178114
-13.90672646785518,2.447891819
-9.644822055129776,-1.197624492
-13.766187293319211,-1.026535279
-15.008806964375937,-1.066017405
-7.877398713467364,2.250481188
-7.4218803475474395,0.697517561
-14.849924804893126,-0.960731735
-8.83541287296147,-3.053284419
-19.147728011626747,-1.473999375
-6.436522446057165,-3.013802293
-8.278754617723315,1.158142366
-13.623333761846286,1.11866024
-5.782602132935367,-1.329231579
-4.901784151213597,-0.671196144
-1.2487189045196219,3.053284419
-4.554494894434323,-1.697731423
-7.863922029322191,-1.395035123
-14.067491516562884,1.144981657
-16.520912541972745,2.64530245
-2.9637445196188117,2.408409693
3.247398750641537,-2.224159771
-6.816184515440768,-0.552749766
-6.563015861170648,-0.829124648
-0.6131092585368741,-1.302910162
-17.467226844117203,1.395035123
-16.956561367032222,-1.171303075
-15.35794801728434,2.803230954
-11.464217334171536,-1.408195831
-5.28611255998235,-0.013160709
-4.651671818169748,1.750374258
-10.405532453291837,-0.81596394
-23.616906401852795,0.276374883
-13.995114584553614,-3.606034185
-1.1431010004554971,-1.671410005
2.668504672063401,-2.987480876
-7.248940090583838,-1.868820636
-8.859829000099321,-2.803230954
-25.437532568068303,-2.408409693
-11.246701925647596,0.0
-18.86652787117531,-1.750374258
-8.267785052968826,1.960945597
0.8308853367105222,-2.684784576
-20.119925238690804,0.802803231
-19.324830453399688,1.447677957
-11.585246599143032,0.579071183
-8.00634207454625,3.316498593
-17.370937883670837,-1.066017405
-18.363663285844137,-2.474213236
-1.2866187245370533,1.750374258
-11.255153217693056,0.973892444
-17.608158390893024,0.579071183
-14.725195041486094,0.263214174
-20.367571398654523,3.527069933
-4.560038541949682,1.460838666
-13.778204241084932,-0.250053465
-21.140258896950243,0.592231892
-2.7215838456393877,-0.473785513
-16.77414182373416,0.223732048
-23.98449642706691,2.461052528
-8.459584707257195,-0.447464096
-0.684313280412837,-2.724266702
-5.252440491153434,-2.474213236
-3.6188424895739275,-4.0
-28.93911566148048,-0.723838979
-12.76042617112021,1.82933851
-7.812050594678364,-1.079178114
-13.90043101044268,-2.54001678
-11.44033963180792,1.816177801
-15.459716206743911,1.342392288
-13.842815972564765,1.01337457
-11.678313022834669,0.131607087
-2.4445962282097913,-1.658249297
-16.27069302890638,-0.329017718
-14.013331846489214,-4.0
-29.616630928374764,0.644874727
-2.548924623813308,-1.473999375
-10.230761954450568,0.908088901
-20.4666939908968,0.565910474
-5.794225951537862,-1.368713705
-11.735783661599068,1.355552997
-10.486354189996648,0.342178426
-21.12356302552671,-0.447464096
-7.928602631514824,-2.605820323
-7.5524829699849825,-1.658249297
-11.273254979445468,-3.079605837
-9.902431413019842,1.658249297
-17.39578030330772,-0.921249609
-14.894469899844333,-4.0
-23.866964299108574,-2.829552371
-15.195482305008998,-1.750374258
-26.00751400349578,0.315857009
-19.230294082142468,-2.658463158
-3.743529461868613,-1.329231579
-11.194461933938095,-1.763534966
-13.619810504976934,-1.223945909
-2.4832836028054204,0.184249922
-18.290567833174528,0.802803231
-21.74569012783484,-1.263428036
-3.773123358863522,0.131607087
-9.841323119405002,0.052642835
-11.401076214335465,-3.171730798
-11.048223018152319,1.803017092
-5.7694007165921946,-2.145195519
-8.99309775861692,-2.303124023
-2.4532169202623675,-1.01337457
-6.658559347636604,-1.395035123
-11.756358440269903,-0.513267639
-0.3553072998821364,-1.737213549
-5.1373807638810565,0.671196144
-10.010308432915231,0.565910474
-1.5092671667609807,1.987267014
2.144689844870482,3.171730798
-10.731654483590477,1.434517249
-14.581348438968083,0.908088901
-14.637720449987539,-0.829124648
-14.194146424789304,0.513267639
-9.419787850877274,-2.73742741
-22.166260669130644,-3.869248359
-2.8161923536590034,-1.855659927
-30.678540423747737,0.329017718
-3.278361337792354,-0.473785513
-5.927024912941483,-0.579071183
-13.835925688164263,-2.94799875
-11.349954228976243,1.289749453
-2.3487616989297053,0.6053926
0.27452719020907634,2.94799875
-14.529319349465618,-1.329231579
-4.275577836232856,-1.855659927
9.188946478396447,-1.171303075
-18.808809063925793,0.658035435
-11.858088824807927,-0.500106931
-13.128608384394022,0.052642835
-2.6682869797289808,0.644874727
-14.31909048431407,-1.052856696
-1.5639626793125758,-3.474427098
-5.42408856336062,1.93462418
-11.474737573028445,0.421142679
-15.343957234725586,0.658035435
0.003560192709623737,-0.592231892
-13.149135835765025,-2.053070558
-5.458515878272734,-0.658035435
-2.7324668866325506,-2.066231267
-13.230406388335284,0.697517561
-8.446937793629742,-0.921249609
1.301021173940903,-0.513267639
-4.359082452919897,0.526428348
6.744519246308716,-2.197838354
13.014880334383836,1.408195831
-6.676172564667631,-3.066445128
2.568214772448984,0.3026963
-24.08989131420364,0.447464096
-8.733217235214203,0.065803544
-11.77508495304601,2.855873789
-9.63683210958195,-1.645088588
-0.8836241517700211,0.342178426
0.043634419221836286,-0.118446378
0.6727428310395831,0.750160396
2.7409121282181728,1.026535279
-12.914645384016904,-1.52664221
-4.295919531111894,-0.513267639
-1.0881037933137814,-0.829124648
-19.4161216348857,-0.434303387
2.0406980384673012,-2.684784576
-5.1340413740891275,-3.540230641
-2.94190202398942,-1.355552997
-12.838304284354846,-1.039695988
-9.728183854233691,-0.236892757
-15.843038912899104,-2.763748828
-18.327016706955884,-4.0
-10.02291824074278,1.697731423
-15.993264626849927,-0.579071183
-0.9259627535901349,-1.092338822
-18.70479793904225,-0.394821261
-22.518352964583322,2.23732048
-2.399753703286017,-2.658463158
-20.79318905706468,-0.644874727
-16.273057761122256,-1.645088588
-14.656834709530683,-0.171089213
-11.407229688640312,-3.935051903
-24.72948677997802,1.066017405
-5.170103662548741,-1.487160084
-11.111365943219761,-0.118446378
-3.6403410405813177,-0.6053926
3.646196328987891,-1.855659927
-5.787718703628714,-0.500106931
-12.883012498134166,0.552749766
-18.996107336299158,0.276374883
-21.588654252033784,0.263214174
-9.040156895927481,2.553177489
-22.141487039207075,0.987053153
-10.494503185783792,2.263641897
-17.01629604628381,0.829124648
-15.173000193986761,-0.552749766
-11.977344084138512,1.592445753
-18.053331760813904,-2.64530245
-3.9895988078794105,-0.460624805
-21.05840098355447,1.684570714
-18.722996632068405,-1.158142366
-8.871256896773072,-2.079391975
-3.915074158029356,-1.960945597
-17.7873179207851,-1.039695988
-9.630724357978774,-0.10528567
-3.2450662271685213,-1.618767171
-27.31473384544386,-0.81596394
-11.070929287800222,-2.303124023
0.14797635657042843,1.93462418
-24.421805071549045,-0.500106931
-6.529306932226206,1.408195831
-7.9059978527947115,0.223732048
0.451920277161899,-1.539802918
-0.9003892067430438,-2.118874101
-15.630008044312552,-1.697731423
-11.98802136426336,3.434944972
-7.919389238366549,2.000427723
4.853520566862902,-1.750374258
-3.5729962385394627,-0.565910474
-11.432312314967486,1.197624492
-18.984895405337646,-1.052856696
-9.530059000044044,1.697731423
1.2502412721547447,-2.961159458
1.1841459335447537,0.500106931
-11.558352840583492,-2.934838041
-6.601669857325694,2.987480876
-17.60683883118161,-1.144981657
-9.141752194541787,-0.171089213
-13.367560677323022,0.934410318
-17.264744113202756,0.579071183
-6.871443897480686,-1.105499531
-13.13541241348008,-0.631714018
-15.433634268618363,1.000213862
1.4726240056070268,0.157928504
-7.310766586080649,1.72405284
-11.013794230005958,-2.474213236
-6.368698225798607,-2.500534654
-1.280777674684683,2.566338197
-5.274035875565585,-3.105927254
-9.417558232975063,-2.23732048
-4.051238097177868,3.158570089
-14.370383236928484,-3.237534341
-3.6774271909365583,0.802803231
-6.237007595346144,-1.131820949
-21.45531199859697,-0.10528567
-9.231031833820127,-1.381874414
0.8008821243580991,-0.289535591
-6.9735708404820125,0.81596394
-7.40991506450574,0.539589057
1.114701496670188,-1.737213549
-2.9718949703090485,-3.421784263
-22.112342600532937,-2.73742741
-11.111174375337253,-0.236892757
-7.3918612486437745,1.895142053
-16.291454528379386,0.447464096
-8.712154680768824,-2.869034498
-18.25840340899527,2.921677332
-20.521529369571567,0.842285357
-22.412554715019596,-0.697517561
-16.42892337219527,-0.184249922
-13.18379508078804,-1.93462418
-13.07773883831088,0.355339135
-4.014479242979718,1.408195831
-18.779686800708014,-2.355766858
-2.150648070302036,-1.601123596
-16.989953238370052,0.243445693
-4.771632236843828,-0.43071161
-11.077530122548012,0.224719101
-1.0828545413556188,-0.720973783
-3.396228515940172,-0.149812734
-1.8259256125071148,-0.58988764
22.408111507801475,-0.702247191
-12.040674718365013,-0.730337079
9.59870390408872,-0.290262172
-4.240466283019344,0.63670412
-18.247236050006176,-0.327715356
-8.567845747186723,-0.421348315
-5.401165474748941,-0.468164794
1.6162940364466432,-1.685393258
-21.37658509749734,-1.498127341
-5.819936440524346,-0.814606742
-11.306089679383662,-0.440074906
-20.95183092060991,-0.402621723
-6.701661353421591,-0.43071161
-17.29400404620903,0.983146067
-17.533399088464886,-0.674157303
-0.6231434138183236,-0.524344569
-2.806870250837842,-1.582397004
-4.678099906441844,-2.34082397
-11.060728383463026,-0.711610487
7.129903839168615,-1.029962547
3.6574472033981644,-0.43071161
-17.875766191532755,-0.758426966
-43.00205823795045,-0.215355805
-5.919728405250529,-0.458801498
-14.247840870964277,-0.252808989
-8.288333059846037,-1.535580524
-6.988220387864379,-0.449438202
-18.616777182999456,-1.573033708
-32.86324285606249,-0.421348315
-20.12281860636847,-0.252808989
-14.080592454967212,-0.440074906
-18.19483776535949,-0.393258427
-8.693852981560552,-2.078651685
-8.919174756463056,-0.627340824
-19.03935226131253,0.945692884
-4.319113293247496,-0.786516854
-5.09959526203119,-1.582397004
0.6691800987789732,-0.290262172
-16.91991136787616,-0.393258427
-8.894587122806866,-0.552434457
9.280870661483737,-0.168539326
-23.647969771745522,0.280898876
-15.401589126065307,-0.47752809
-5.5311296997441275,-0.140449438
-10.625795627435288,0.374531835
-14.617145582125122,-0.355805243
-6.77103953026039,0.140449438
-10.533140129217259,1.638576779
-21.189588547028947,1.011235955
-13.149776183304956,-0.786516854
-3.8993161735274646,-0.393258427
-7.219736432558654,-0.861423221
-2.4311449098712687,0.252808989
3.559036018883122,1.338951311
-3.2173505069776662,-0.346441948
1.171323769892868,0.533707865
-11.87693984154137,-0.393258427
-8.916256019347054,-0.308988764
-19.5240311646181,-0.028089888
-6.485503506210016,-0.524344569
-9.608986051643129,-0.627340824
-7.438223091255415,-1.095505618
-23.231648898982368,-0.411985019
-0.7511107527915738,-1.460674157
2.314505619830945,-0.374531835
13.943705240396433,-1.058052434
-7.393503544502378,-1.020599251
-26.240519658679265,0.617977528
-6.7487884465396215,1.657303371
-16.063812659931415,-0.290262172
-8.821474376240632,-1.310861423
-3.003009173311394,-0.43071161
-9.153144228490318,-0.131086142
-7.148070762972261,-0.074906367
-3.6597859266327326,-0.505617978
-31.16473541035434,-0.205992509
-4.228534793082205,-0.767790262
-13.229371799128444,-0.252808989
-17.36573608388339,-0.112359551
-19.60775759786159,-0.524344569
5.506588086688418,-0.346441948
-8.527393723730235,0.018726592
-10.40537871354232,-0.224719101
1.427268306182202,-0.449438202
-19.77275276334696,1.104868914
3.0372896059690224,0.720973783
-3.8035886704209165,-0.496254682
-8.66973975138001,-0.561797753
-17.554664030103716,-1.647940075
-18.12430159719467,-1.685393258
14.781128486003256,-0.711610487
-10.499038486412172,-0.702247191
-9.939783641237392,0.571161049
-2.166919998933436,0.131086142
-29.732359279269634,0.458801498
-17.58111411445928,-0.346441948
-18.627698147691426,-0.102996255
2.5750293658752876,-0.093632959
-0.8598067153917255,-1.039325843
-9.553113497119082,0.571161049
-4.0613476059276135,0.777153558
-14.5606479271575,-0.31835206
-10.804497049554977,-0.252808989
4.595356101171442,-2.041198502
-13.984426474113272,0.758426966
-5.142705373936177,-1.610486891
-17.81086729968853,-0.365168539
-26.26162703111784,0.486891386
-23.488015846409677,-0.093632959
-23.670885828806966,0.411985019
-8.054254773161057,-0.112359551
-4.233506829593315,-0.346441948
-18.292039120073976,-0.786516854
-9.19968485324648,0.308988764
-25.311953273626226,0.365168539
0.3649423439589207,-0.702247191
-17.382520628409505,1.760299625
0.5304348989767613,-1.27340824
-17.352339837600006,-0.421348315
-15.344531074651707,-0.056179775
-7.922558170384503,-0.702247191
3.0282145750137155,-0.018726592
-9.878120451866872,-0.421348315
-9.760465232556465,-0.692883895
-18.078399679986404,-0.917602996
1.9202584475057005,0.646067416
-19.789886809279214,-0.093632959
-28.24692866800462,-0.224719101
-16.903353500055882,-0.018726592
-2.570858474701284,1.020599251
-10.142035140414261,-0.992509363
-19.228484334001788,-1.11423221
13.236736569056816,0.842696629
-7.373884765706058,0.365168539
7.589060501196386,-1.535580524
-23.50470907917984,-0.262172285
-15.94841379846867,-0.889513109
-18.248992920718962,0.683520599
-15.66912505577054,-0.683520599
-14.872430934292629,0.720973783
-27.07883260502844,-0.458801498
-21.460448939174103,-0.308988764
-10.338351817283755,0.065543071
-13.763394719918699,-0.496254682
-4.3342775500112625,0.084269663
-6.886857229720897,-0.121722846
-9.66626242449373,0.786516854
-10.567293460106985,0.299625468
-17.067780008179405,-0.833333333
-25.89236738124862,-0.486891386
-18.802469877390187,-0.402621723
-9.895631586417657,-0.702247191
-14.719820918479178,0.065543071
-14.430575301262271,-1.198501873
-11.826535082599523,-0.327715356
-20.506754407851115,-0.402621723
-22.842978016165592,-0.496254682
16.175770421724422,-1.207865169
-6.494328767255512,-0.945692884
-14.372198212763449,0.009363296
-4.679520178025751,-0.018726592
-18.051831204874006,-0.308988764
-10.172526901915807,-0.421348315
-9.547064784504688,1.161048689
-22.962016409247607,-0.346441948
-11.947287410311903,-0.95505618
-8.325831520846231,-0.533707865
10.502939371386459,-0.102996255
-12.651527958356768,-0.374531835
-12.21704537889517,-0.720973783
-18.9147077168567,0.458801498
7.979792631756789,-0.805243446
-15.174142135546285,-0.421348315
-20.454562886067716,-1.235955056
19.08308071739524,0.177902622
-14.032149845678886,-0.655430712
18.1806386224087,0.187265918
-33.976766136717515,-1.38576779
-6.825465371297959,0.177902622
2.9865944324930065,-1.376404494
-7.9861233649600685,0.664794007
-15.112129354289744,-0.028089888
-0.6237295071276728,0.411985019
-2.8910368021515382,-0.346441948
4.178927032975895,-0.093632959
-7.758837259126471,-0.028089888
-1.066699175297823,0.674157303
-15.602601678048286,-0.458801498
-5.335363758531973,-1.507490637
-19.545258597892293,-0.43071161
-16.200437142049235,-0.168539326
-4.821763312071002,0.009363296
-24.758948639300712,-1.06741573
-19.546920702286535,-0.973782772
-18.57358814241008,-2.116104869
-17.75911376486458,-0.505617978
-19.442769528466457,-0.355805243
1.4778928235367923,0.561797753
3.7896661582917903,-0.926966292
2.912111085193033,-2.247191011
-14.400623683151341,-0.833333333
-15.363471651059387,-0.271535581
-13.917309006566981,0.187265918
-9.834984821173464,0.187265918
12.133212729572614,0.402621723
-1.8351367141389556,-0.355805243
-1.0795860738435683,-0.131086142
-12.277861711557236,-1.404494382
16.116730640405766,-0.63670412
-29.278530735089397,-1.816479401
-7.573802232253454,0.084269663
-5.875200712452265,-0.486891386
-0.9298300687625348,0.608614232
-7.192370369647499,-0.571161049
-6.33148671617064,-1.245318352
-2.0186570937138613,-0.168539326
-2.1707006235230275,-0.112359551
-26.264781130166995,0.009363296
-11.940046964748202,-0.224719101
-10.19623062456125,0.140449438
-7.111482701464834,0.702247191
0.6394404056211722,-0.102996255
-2.5669764665376396,-0.121722846
-5.514540536730716,-0.346441948
0.45692024361657313,0.374531835
-10.814330702662867,-1.020599251
-21.525656838881865,-0.458801498
-0.8541989667736505,1.076779026
8.408439594617326,-0.468164794
-9.334398212947082,-0.608614232
3.5024377501865125,-0.327715356
-6.81531914625929,-0.664794007
-12.19697040703382,-0.196629213
-8.9642212134371,-1.404494382
-3.681423243821591,-0.177902622
-5.240584327670055,-0.262172285
-15.244058310034474,0.009363296
1.8519195591719855,-0.47752809
-15.789103035387765,-0.112359551
-11.016709463330901,0.140449438
-15.753823751140988,-0.898876404
-24.505345228115416,-1.058052434
-16.975785489773948,-0.365168539
-5.0923360572386525,0.149812734
-23.14397502993374,-0.308988764
-11.663442858169226,-0.440074906
-16.559991419809474,-0.346441948
-8.051868557735059,1.395131086
-9.545820425136949,-0.486891386
1.0841417249720586,-0.131086142
-2.3448828018438705,-1.376404494
-1.2052430205025912,-0.411985019
-4.05824846860205,-0.355805243
-9.555883028427075,-0.224719101
-0.7816737497460005,-0.308988764
7.614250886939329,0.79588015
-3.240944867747389,0.355805243
-14.446325062564286,0.411985019
-2.044403815869005,-0.533707865
-14.969450509872006,-0.449438202
-6.94421053178939,-1.329588015
-6.530936322549838,-0.739700375
-5.612849609853085,-0.374531835
-27.41077292650731,0.121722846
-9.683849544558342,-1.235955056
9.951838927122719,-1.610486891
-13.06949991682014,-0.224719101
7.872859798093325,-1.526217228
-14.400183530117769,-0.374531835
-11.094023729416014,-0.374531835
-18.042809200675315,-0.674157303
-14.0357306783457,0.290262172
-15.494724154943757,-0.299625468
15.288298706218718,-0.056179775
-15.482859867848703,-0.131086142
-16.548825515517827,-0.43071161
-19.54897775368034,0.655430712
-10.210694852819469,1.189138577
-13.325227892692022,-0.393258427
-16.624781680120183,-1.451310861
-9.960463315170891,-0.852059925
-22.81776650610931,-0.168539326
-8.718134181652186,0.777153558
-11.048641050807984,-0.262172285
